Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73
PAZ3-ATAC_R1_001 - polya	(1, 1.5533358699778798e-05)	(2, 4.236370554485127e-05)	(3, 6.35455583172769e-05)	(4, 9.743652275315792e-05)	(5, 0.00026265497437807787)	(6, 0.0006834677827902671)	(7, 0.000824680134606438)	(8, 0.001145232173229146)	(9, 0.0013330446011446532)	(10, 0.003220347683167777)	(12, 0.007145345001898246)	(14, 0.012639917611065456)	(16, 0.027176317107022088)	(18, 0.05140835667867701)	(20, 0.06237843822951625)	(22, 0.07297783735683804)	(24, 0.08478672027746532)	(26, 0.1005566096665362)	(28, 0.11455852041086864)	(30, 0.12657286730338846)	(32, 0.13755071553357756)	(34, 0.14864577001577411)	(36, 0.17292299754001023)	(38, 0.1866530745070965)	(40, 0.19936359829407008)	(42, 0.21126850561393234)	(44, 0.22135812815119776)	(46, 0.22956044760644004)	(48, 0.2364134830400788)	(50, 0.2443912748559334)	(52, 0.25058696679186787)	(54, 0.25677277386317526)	(56, 0.26513395721421074)	(58, 0.2705925206736648)	(60, 0.27470391829679264)	(62, 0.27898547680385893)	(64, 0.2827459617327236)	(66, 0.2886867653736299)	(68, 0.2941319136596614)	(70, 0.2974221614569782)	(72, 0.3015342651418651)	(74, 0.3050158556758928)	(76, 0.3077186600896543)	(78, 0.3104708888265515)	(80, 0.31411487356516776)	(82, 0.3172709696282592)	(84, 0.3197421857850422)	(86, 0.323076209411422)	(88, 0.32564344996743994)	(90, 0.3278463626557722)	(92, 0.3302257907838747)	(94, 0.3328297465513649)	(96, 0.3351251533301367)	(98, 0.33826006754045573)	(100, 0.341240354225536)	(102, 0.34333594552648805)	(104, 0.3460154499021999)	(106, 0.3481202200060199)	(108, 0.3502617053213121)	(110, 0.3528353004331618)	(112, 0.3562003907769412)	(114, 0.3590832409392683)	(116, 0.36140124169433074)	(118, 0.3635130724157416)	(120, 0.36583107317080404)	(122, 0.3685656503637242)	(124, 0.3706697144057851)	(126, 0.37445914786677204)	(128, 0.37812431445816075)	(130, 0.38068237621131074)	(132, 0.3825830944667564)	(134, 0.3846560917914178)	(136, 0.3867665103893104)	(138, 0.3891911264699941)
PAZ3-ATAC_R1_001 - polyg	(1, 0.0)	(2, 0.0)	(3, 5.3660693690144936e-05)	(4, 0.00014686084588881772)	(5, 0.00046882500802968735)	(6, 0.0006509889418725478)	(7, 0.000780904305543425)	(8, 0.000902346928105332)	(9, 0.001028025921221724)	(10, 0.0013563446391943214)	(12, 0.001789866559269966)	(14, 0.002304585581639909)	(16, 0.002847547074373086)	(18, 0.0033996873699743144)	(20, 0.003947591295021057)	(22, 0.004562571087180481)	(24, 0.005163429644158289)	(26, 0.0059365672703518245)	(28, 0.006660280573409699)	(30, 0.007412942408589891)	(32, 0.008116179920634422)	(34, 0.008786232530002153)	(36, 0.009564312588509254)	(38, 0.010268962224071946)	(40, 0.010988439156575339)	(42, 0.011696619100933434)	(44, 0.012363847463264844)	(46, 0.013088972889840879)	(48, 0.013809861945862433)	(50, 0.014541341928270196)	(52, 0.015310243183909247)	(54, 0.016149044553697305)	(56, 0.01717777653667811)	(58, 0.018208626704936157)	(60, 0.019463298450822834)	(62, 0.0208069339783537)	(64, 0.022209878693647357)	(66, 0.023992684635326514)	(68, 0.025621569113526046)	(70, 0.02859126487222012)	(72, 0.034022997984829134)	(74, 0.03688537235614292)	(76, 0.03901344249801261)	(78, 0.04176708335842795)	(80, 0.05018898802074438)	(82, 0.08997839239198685)	(84, 0.20843931614529537)	(86, 0.4293377980913315)	(88, 0.7457897360790569)	(90, 1.1383374801517214)	(92, 1.60043230749385)	(94, 2.0531555771076984)	(96, 2.513487368237402)	(98, 3.064367343598671)	(100, 3.748142263254138)	(102, 4.461260403555247)	(104, 5.227414372889713)	(106, 6.574571736474875)	(108, 9.3969844243482)	(110, 13.418236318447128)	(112, 17.348681609710667)	(114, 20.864910827577106)	(116, 24.416260263401988)	(118, 27.98297289704271)	(120, 30.887501273558897)	(122, 33.521821933060124)	(124, 36.31202831985473)	(126, 39.03203239806746)	(128, 41.68245903235507)	(130, 44.15845169693824)	(132, 46.49627089951633)	(134, 48.84461536473703)	(136, 51.132993298697244)	(138, 53.319285293220744)
PAZ3-ATAC_R2_001 - nextera_transposase_sequence	(1, 0.0075068486225476445)	(2, 0.007542151710501687)	(3, 0.0075449759575380105)	(4, 0.0075732184279012444)	(5, 0.007576042674937568)	(6, 0.00757745479845573)	(7, 0.00759440028067367)	(8, 0.007600048774746317)	(9, 0.007653709468436462)	(10, 0.007797746067288957)	(12, 0.007952373592527665)	(14, 0.008671850525031055)	(16, 0.008903438782009575)	(18, 0.009971710223498909)	(20, 0.014466499381807626)	(22, 0.0205598123626754)	(24, 0.026357285466488294)	(26, 0.07674044047097991)	(28, 0.27769408984650007)	(30, 0.4931721356680725)	(32, 0.6703689250357991)	(34, 1.1991703491906096)	(36, 2.9749594491080216)	(38, 6.362435480959032)	(40, 10.37444502663159)	(42, 14.277209166630364)	(44, 18.19559421698704)	(46, 22.306548433330153)	(48, 26.102717017436973)	(50, 29.625809861663438)	(52, 32.98237380364013)	(54, 36.23655455417954)	(56, 39.37079376945685)	(58, 42.197564976568984)	(60, 44.74205269240059)	(62, 47.13729589784472)	(64, 49.530001517326724)	(66, 51.837028660529526)	(68, 53.89372231311198)	(70, 55.740517925954876)	(72, 57.50282477658264)	(74, 59.253127871244274)	(76, 60.936258368332226)	(78, 62.46146826813712)	(80, 63.816794060213084)	(82, 65.09247679192649)	(84, 66.35974185534815)	(86, 67.61159641481609)	(88, 68.74426421904238)	(90, 69.73793176294372)	(92, 70.66357519878993)	(94, 71.59339428387933)	(96, 72.52426822523681)	(98, 73.36672628887514)	(100, 74.11567706344961)	(102, 74.80608119696109)	(104, 75.48510926341025)	(106, 76.1703873885508)	(108, 76.80589451423198)	(110, 77.36985075337142)	(112, 77.88610546006737)	(114, 78.3902060196425)	(116, 78.89804023379963)	(118, 79.3818464602335)	(120, 79.8124290452061)	(122, 80.19833204206405)	(124, 80.56693864400981)	(126, 80.93955850099417)	(128, 81.30722392261507)	(130, 81.65200800080943)	(132, 81.96997867764094)	(134, 82.26594847005948)	(136, 82.56150239210194)	(138, 82.85491694701437)
PAZ3-ATAC_R2_001 - polya	(1, 2.1181852772425635e-05)	(2, 4.377582906301298e-05)	(3, 6.778192887176203e-05)	(4, 0.00011720625200742184)	(5, 0.00031066717399557596)	(6, 0.0007088860061171779)	(7, 0.0008896378164418767)	(8, 0.0011706503965560567)	(9, 0.0013626991950260491)	(10, 0.00304100799636124)	(12, 0.0064526984162399294)	(14, 0.011455145979327782)	(16, 0.024759467705688324)	(18, 0.04633600900144015)	(20, 0.05644540126795983)	(22, 0.06614668983773077)	(24, 0.07660205236620006)	(26, 0.09026505346617368)	(28, 0.10251310680094926)	(30, 0.11303483913477215)	(32, 0.12263304268771728)	(34, 0.13214863701484997)	(36, 0.1523533003127077)	(38, 0.16364322784041055)	(40, 0.17378509894784794)	(42, 0.1836629029573891)	(44, 0.19213070163404578)	(46, 0.198725318463861)	(48, 0.20417682130572423)	(50, 0.210750256282767)	(52, 0.21579365542788154)	(54, 0.2208631788580821)	(56, 0.22785319027298254)	(58, 0.2323098520963009)	(60, 0.23574201830719294)	(62, 0.2394686122716217)	(64, 0.2426098810377724)	(66, 0.2474188676788721)	(68, 0.25199344181595695)	(70, 0.25474143418229966)	(72, 0.25815030035514197)	(74, 0.2611524749547538)	(76, 0.26345070598056197)	(78, 0.265869673567173)	(80, 0.26887961484613465)	(82, 0.2714786281813113)	(84, 0.27359822558207203)	(86, 0.2762826723900974)	(88, 0.2784072122231717)	(90, 0.2802373243027093)	(92, 0.2822905518981164)	(94, 0.2843183612701966)	(96, 0.28625155836656)	(98, 0.2887439563761154)	(100, 0.29100406006693325)	(102, 0.292800987243794)	(104, 0.29509074552849324)	(106, 0.29689685150822204)	(108, 0.2986838938204557)	(110, 0.30079148817131207)	(112, 0.30352535930247315)	(114, 0.30590761167761193)	(116, 0.3078393966504571)	(118, 0.3096476208154632)	(120, 0.3115928209617309)	(122, 0.3137427790181322)	(124, 0.3153977877814177)	(126, 0.3184846897921192)	(128, 0.32140425516591853)	(130, 0.32350196465214776)	(132, 0.32510190059822497)	(134, 0.3267597336085468)	(136, 0.3283709665427693)	(138, 0.3303253454919051)
PAZ3-ATAC_R2_001 - polyg	(1, 0.8976078415783812)	(2, 0.9013895083600183)	(3, 0.904417101182957)	(4, 0.9068685476104857)	(5, 0.9096942067703273)	(6, 0.9127048541110481)	(7, 0.9147524332123826)	(8, 0.9165119391160121)	(9, 0.9180892810857987)	(10, 0.9206671125682029)	(12, 0.9243273367272781)	(14, 0.9262033428211559)	(16, 0.927478490358056)	(18, 0.9286526710634073)	(20, 0.9297287091842465)	(22, 0.9306953077324283)	(24, 0.9317367488270726)	(26, 0.93280643239208)	(28, 0.9337066611349081)	(30, 0.9346676111890171)	(32, 0.9355911399698948)	(34, 0.9364355898337556)	(36, 0.9373259337119566)	(38, 0.9380729470530642)	(40, 0.9389060999287795)	(42, 0.9397244255075543)	(44, 0.9404848540220844)	(46, 0.9412707007599413)	(48, 0.9421681052557331)	(50, 0.9430344430341253)	(52, 0.9439530293826894)	(54, 0.9448327823345042)	(56, 0.9457224201509462)	(58, 0.9466014670410018)	(60, 0.9474134380639447)	(62, 0.9482261151486469)	(64, 0.949013374010022)	(66, 0.9500131574608806)	(68, 0.956653668305036)	(70, 0.9585550926222406)	(72, 0.959335996927784)	(74, 0.9600971315040732)	(76, 0.9609613510971882)	(78, 0.961833337369653)	(80, 0.9630618848304537)	(82, 0.9646349904296858)	(84, 0.965787989282265)	(86, 0.968706142532546)	(88, 0.9746278825059572)	(90, 0.9810382172166523)	(92, 0.9918826197743751)	(94, 1.10900979286478)	(96, 1.3327995977142522)	(98, 1.518731783165327)	(100, 1.7843670442284854)	(102, 2.5860041472655606)	(104, 4.905348537855536)	(106, 8.632760827863061)	(108, 12.750773543611704)	(110, 16.545772889445484)	(112, 20.67027713700712)	(114, 24.78535546008502)	(116, 28.530873997842416)	(118, 32.04202027710524)	(120, 35.397448165711566)	(122, 38.700179134928895)	(124, 41.82885175929761)	(126, 44.63320197525013)	(128, 47.20065011342529)	(130, 49.63742669578559)	(132, 52.11594564934276)	(134, 54.43385391031477)	(136, 56.51480078432165)	(138, 58.40017984805127)
WT1-ATAC_R1_001 - nextera_transposase_sequence	(1, 0.0023315605254256855)	(2, 0.0023442517569015643)	(3, 0.002351503889173495)	(4, 0.002387764550533148)	(5, 0.0023950166828050783)	(6, 0.0023950166828050783)	(7, 0.002411333980416922)	(8, 0.002424025211892801)	(9, 0.002483855303136228)	(10, 0.002640682663516727)	(12, 0.0027168300523719986)	(14, 0.0028845356111603937)	(16, 0.0030522411699487884)	(18, 0.00400499004717367)	(20, 0.007088959295812155)	(22, 0.011832760318188754)	(24, 0.015874011026722076)	(26, 0.05411813056274806)	(28, 0.22116193228132935)	(30, 0.38288357542884754)	(32, 0.4760979510695735)	(34, 0.6977938215894237)	(36, 1.5854412139257184)	(38, 3.8393150854214158)	(40, 6.788209744429057)	(42, 9.461642130769288)	(44, 12.030892197924034)	(46, 14.851974371254636)	(48, 17.893111620178566)	(50, 20.948387807483158)	(52, 23.6250075059569)	(54, 26.056239524294934)	(56, 28.42029232184847)	(58, 30.800252671540484)	(60, 33.11316977792811)	(62, 35.183884703280455)	(64, 37.12786680414776)	(66, 39.00028667678871)	(68, 40.78130067427425)	(70, 42.50761002499955)	(72, 44.12138441319517)	(74, 45.63136809734799)	(76, 47.07274389065873)	(78, 48.43188956917113)	(80, 49.72460390303957)	(82, 50.94530184389814)	(84, 52.110410377859296)	(86, 53.24478165570241)	(88, 54.29226785634512)	(90, 55.26233119936924)	(92, 56.18256151548678)	(94, 57.08303430374599)	(96, 57.96727591346408)	(98, 58.778619996101256)	(100, 59.528320954427016)	(102, 60.23958923777769)	(104, 60.937304192428655)	(106, 61.63358957050552)	(108, 62.286342211587055)	(110, 62.87919858571817)	(112, 63.43719305350159)	(114, 63.98669346136151)	(116, 64.54113710388128)	(118, 65.07577336013335)	(120, 65.56348378800334)	(122, 66.01683723923509)	(124, 66.45589764427538)	(126, 66.90170071929549)	(128, 67.34137030344662)	(130, 67.7708134745778)	(132, 68.20962821363737)	(134, 68.6036963900626)	(136, 68.97937678511235)	(138, 69.35541344115997)
WT1-ATAC_R1_001 - polya	(1, 5.6204025107462095e-05)	(2, 0.00013053838089475067)	(3, 0.00018855543907019543)	(4, 0.0003317850514408246)	(5, 0.0007741651200285909)	(6, 0.0019363193166054683)	(7, 0.0023623820875813906)	(8, 0.003140173273745947)	(9, 0.0035227232510902855)	(10, 0.007857685316636798)	(12, 0.016494068335972143)	(14, 0.027803768614047902)	(16, 0.05757467810685698)	(18, 0.10735331402138856)	(20, 0.1278297094911846)	(22, 0.14706236427634453)	(24, 0.16744085596046948)	(26, 0.19711567470067548)	(28, 0.22324329424337344)	(30, 0.2460249612591094)	(32, 0.26613693708224095)	(34, 0.28739656283740544)	(36, 0.3345544594521681)	(38, 0.3617698988356557)	(40, 0.38682601583517584)	(42, 0.41048247130621346)	(44, 0.4317475361605819)	(46, 0.44872205825956946)	(48, 0.46268241288303585)	(50, 0.4797222041724708)	(52, 0.4927887334934217)	(54, 0.5063683511726118)	(56, 0.525146841174242)	(58, 0.5373458341721633)	(60, 0.5464037473798047)	(62, 0.5561868738146389)	(64, 0.5647634267427308)	(66, 0.5786775490229638)	(68, 0.5912101401053937)	(70, 0.5989590434379517)	(72, 0.6085590535329197)	(74, 0.6169008186787079)	(76, 0.623470344000543)	(78, 0.6301395861411172)	(80, 0.6390243546907661)	(82, 0.6468149577838875)	(84, 0.6525822159731405)	(86, 0.6612077207940679)	(88, 0.6677953764465828)	(90, 0.6735327195902139)	(92, 0.6800279105562618)	(94, 0.6865983423946309)	(96, 0.6926040144323233)	(98, 0.7005251559063397)	(100, 0.7082387050940717)	(102, 0.7140775780895099)	(104, 0.7212816649851389)	(106, 0.7268404243715737)	(108, 0.7320692117396357)	(110, 0.7388073491367932)	(112, 0.7483874158680135)	(114, 0.7560220981172885)	(116, 0.7623287336442661)	(118, 0.7682256236978796)	(120, 0.7746029675145086)	(122, 0.7817499438684963)	(124, 0.7874238308547479)	(126, 0.7980917174267579)	(128, 0.8082220396941109)	(130, 0.815006409434502)	(132, 0.8202397293852338)	(134, 0.8257667606929789)	(136, 0.8313218940132778)	(138, 0.8378016741982477)
WT1-ATAC_R1_001 - polyg	(1, 0.0)	(2, 0.0)	(3, 6.708222351535799e-05)	(4, 0.0001613599430504557)	(5, 0.000587422714026378)	(6, 0.000881134071039567)	(7, 0.0010134854850023004)	(8, 0.0011585281304409122)	(9, 0.0012636840483839058)	(10, 0.0016516731249321924)	(12, 0.002152976768229395)	(14, 0.0026941671390222155)	(16, 0.0032281053775431055)	(18, 0.0036877092602767064)	(20, 0.004106519898980698)	(22, 0.004538021769160568)	(24, 0.004996719135360178)	(26, 0.005652130589435906)	(28, 0.006265842282948032)	(30, 0.006995588092811048)	(32, 0.007681821109042481)	(34, 0.008323634815108338)	(36, 0.00912046284848671)	(38, 0.009881936737039423)	(40, 0.010691456001893676)	(42, 0.011507320882485869)	(44, 0.012306868465466216)	(46, 0.013641260803501445)	(48, 0.014933953380973074)	(50, 0.015765229042643117)	(52, 0.016593785154711188)	(54, 0.017373389373943726)	(56, 0.01837599666053813)	(58, 0.019415771125026182)	(60, 0.020508123548485725)	(62, 0.02157600002552751)	(64, 0.022943026958786424)	(66, 0.025457703824078356)	(68, 0.02870484604883528)	(70, 0.031387228472915606)	(72, 0.04675268372406855)	(74, 0.10545144233307477)	(76, 0.17111768702233832)	(78, 0.2246384231891861)	(80, 0.3757248143599181)	(82, 1.0197223187561606)	(84, 2.679153412186251)	(86, 4.906912355370727)	(88, 6.989734715551066)	(90, 9.053731446870009)	(92, 11.353373525133861)	(94, 13.884191823830044)	(96, 16.46023713892359)	(98, 18.78112705822766)	(100, 20.96075087997373)	(102, 23.112678808573296)	(104, 25.27602159336888)	(106, 27.20620379303923)	(108, 28.55610390942145)	(110, 29.455303948466927)	(112, 30.134526872341006)	(114, 30.686221050213184)	(116, 31.1743185606432)	(118, 31.622295462311826)	(120, 32.05512447269746)	(122, 32.53826424420308)	(124, 33.023973083566034)	(126, 33.49038309243684)	(128, 33.9820314281305)	(130, 34.54581128443385)	(132, 35.2809771566536)	(134, 36.324982333805785)	(136, 37.679854693376946)	(138, 39.22978584163316)
WT1-ATAC_R2_001 - nextera_transposase_sequence	(1, 0.0022662913349783104)	(2, 0.0022807955995221714)	(3, 0.002288047731794102)	(4, 0.0023224953600857723)	(5, 0.002329747492357703)	(6, 0.002329747492357703)	(7, 0.0023442517569015643)	(8, 0.0023569429883774427)	(9, 0.0024258382449607835)	(10, 0.0025799460557393086)	(12, 0.002647934795788658)	(14, 0.002831051135654905)	(16, 0.003002382760579266)	(18, 0.0039660098362120436)	(20, 0.00707898761393825)	(22, 0.011867207946480423)	(24, 0.01593746718410147)	(26, 0.05427495792312856)	(28, 0.22145926970447852)	(30, 0.38323167777790024)	(32, 0.4764705293650439)	(34, 0.6980023203922416)	(36, 1.5851683524489872)	(38, 3.840055709429687)	(40, 6.788754560865986)	(42, 9.46271907241167)	(44, 12.033559169567036)	(46, 14.855774488565128)	(48, 17.89865950136659)	(50, 20.95448503769078)	(52, 23.634206835743846)	(54, 26.06726729793094)	(56, 28.43442128854726)	(58, 30.81910186983177)	(60, 33.13810170216247)	(62, 35.21599351891443)	(64, 37.16857574213971)	(66, 39.050075284385116)	(68, 40.83914368127517)	(70, 42.573870944535116)	(72, 44.196065058298444)	(74, 45.71658971670851)	(76, 47.169468298319075)	(78, 48.538386225067896)	(80, 49.83972878330687)	(82, 51.0651034429643)	(84, 52.231679627193984)	(86, 53.36609441783073)	(88, 54.413368493604494)	(90, 55.383465377740364)	(92, 56.30353070784872)	(94, 57.20385120133022)	(96, 58.088584143009726)	(98, 58.90140131501464)	(100, 59.6528835783297)	(102, 60.365747330780195)	(104, 61.06476313665744)	(106, 61.76211457817827)	(108, 62.41625418955682)	(110, 63.00890931701739)	(112, 63.56609154598635)	(114, 64.1142140487146)	(116, 64.66662256161557)	(118, 65.19928623788967)	(120, 65.68703473945409)	(122, 66.14060666117052)	(124, 66.57909686731092)	(126, 67.02377042272968)	(128, 67.46208023207984)	(130, 67.8908988133191)	(132, 68.32907083215608)	(134, 68.7225815009129)	(136, 69.09861815696051)	(138, 69.47610705249558)
WT1-ATAC_R2_001 - polya	(1, 7.070828965132329e-05)	(2, 0.00014504264543861186)	(3, 0.0002103118358859872)	(4, 0.0003752978450724082)	(5, 0.0008938253025154456)	(6, 0.0021520702516954035)	(7, 0.0025799460557393086)	(8, 0.0033740545395157086)	(9, 0.003870825600142954)	(10, 0.008131453309902177)	(12, 0.016721603986003964)	(14, 0.027825525010863692)	(16, 0.056116999520198926)	(18, 0.10400917452749457)	(20, 0.12401327488308111)	(22, 0.14239471064282322)	(24, 0.16249399523447883)	(26, 0.19020257961245768)	(28, 0.21451625957063897)	(30, 0.23585475226426073)	(32, 0.25522338452951937)	(34, 0.27488391511872323)	(36, 0.318792856475661)	(38, 0.34389067323574474)	(40, 0.36684457839293905)	(42, 0.38868981382906204)	(44, 0.4078327234773568)	(46, 0.4230304731697213)	(48, 0.43589666233666025)	(50, 0.4510091994748296)	(52, 0.4630794671249241)	(54, 0.47524129294495165)	(56, 0.49213876113854993)	(58, 0.5031792260060303)	(60, 0.5114140222008074)	(62, 0.5201202069932601)	(64, 0.527866390776216)	(66, 0.5402303697833237)	(68, 0.5517612600956934)	(70, 0.5588665366891173)	(72, 0.5677105119947367)	(74, 0.5754566957776925)	(76, 0.5816046909112218)	(78, 0.5880337061702882)	(80, 0.5962141113730259)	(82, 0.6033547421112755)	(84, 0.6087013766287563)	(86, 0.6166587787641322)	(88, 0.622522127705988)	(90, 0.6275868355813976)	(92, 0.6332688812164553)	(94, 0.6393914938870326)	(96, 0.6449085535129039)	(98, 0.6519340566513366)	(100, 0.658786415131777)	(102, 0.6639571854416635)	(104, 0.6704714132549252)	(106, 0.6755488123618105)	(108, 0.6807032653740853)	(110, 0.6866826484322921)	(112, 0.6952356319305002)	(114, 0.7023418150404581)	(116, 0.7079449937370585)	(118, 0.7131202966296151)	(120, 0.7184859679943096)	(122, 0.7247019518678882)	(124, 0.7297675662598317)	(126, 0.73892247673661)	(128, 0.7478960839065902)	(130, 0.7539679316512642)	(132, 0.7584171148000936)	(134, 0.7634727575101632)	(136, 0.7684885134927371)	(138, 0.7741941285576786)
WT1-ATAC_R2_001 - polyg	(1, 1.5756490223255442)	(2, 1.5827851204811239)	(3, 1.5892123227071224)	(4, 1.593746718410147)	(5, 1.5984170915932703)	(6, 1.603580609770885)	(7, 1.6070543811291396)	(8, 1.6099534210048438)	(9, 1.612542432225923)	(10, 1.6163543342513567)	(12, 1.6219901475431806)	(14, 1.6249000656172927)	(16, 1.6266840901561879)	(18, 1.628218822648235)	(20, 1.6295668127342802)	(22, 1.6307779188236924)	(24, 1.6318557669826084)	(26, 1.633017921179185)	(28, 1.6340341262137894)	(30, 1.635001379355558)	(32, 1.6359432500343751)	(34, 1.6368207580392786)	(36, 1.6376919204284444)	(38, 1.6384996266602307)	(40, 1.6393426870368426)	(42, 1.6401694301158427)	(44, 1.6409200258059875)	(46, 1.6417231994551038)	(48, 1.6425553816333078)	(50, 1.643382124712308)	(52, 1.6442768565313575)	(54, 1.645163429701601)	(56, 1.6460835439836021)	(58, 1.646931136942884)	(60, 1.647861222906759)	(62, 1.6486571444236033)	(64, 1.6494621311057878)	(66, 1.6503006588997295)	(68, 1.6528769788893332)	(70, 1.6538986230231414)	(72, 1.654655564329024)	(74, 1.6554333555151888)	(76, 1.6563253677846361)	(78, 1.6572935274429388)	(80, 1.658197324427328)	(82, 1.6592189685611363)	(84, 1.6603593663608973)	(86, 1.6627797655066543)	(88, 1.6672289486554837)	(90, 1.672223854757776)	(92, 1.6800362142477132)	(94, 1.7712789164270077)	(96, 1.953399901138933)	(98, 2.0804744823573027)	(100, 2.2011816914409175)	(102, 2.550378205950113)	(104, 3.8337300370554948)	(106, 6.428775938701497)	(108, 9.372991159360675)	(110, 11.929491977981368)	(112, 14.637750010007942)	(114, 17.574516384307316)	(116, 20.676448258066838)	(118, 23.63825805813425)	(120, 26.248373890641325)	(122, 28.70238666947856)	(124, 31.120991819014627)	(126, 33.54642666411779)	(128, 35.84587021526069)	(130, 37.90845640685274)	(132, 39.912182479892735)	(134, 41.8215791619552)	(136, 43.66179412820958)	(138, 45.421747933577436)
WT2-ATAC_R1_001 - nextera_transposase_sequence	(1, 0.0014477724574165707)	(2, 0.0014645097112595369)	(3, 0.0014669007475228177)	(4, 0.0015087438821302331)	(5, 0.0015183080271833566)	(6, 0.0015206990634466374)	(7, 0.0015434139079478057)	(8, 0.0015565646073958505)	(9, 0.0016199270683727937)	(10, 0.0017448587131292195)	(12, 0.001814198764764365)	(14, 0.0019845600985231274)	(16, 0.0021973623259551253)	(18, 0.0027969146689728053)	(20, 0.00504568427458847)	(22, 0.008626858837917403)	(24, 0.012557124695685342)	(26, 0.04775556952744312)	(28, 0.19196315087937352)	(30, 0.33163134988546517)	(32, 0.4227304292755324)	(34, 0.6458726930280885)	(36, 1.449633281388469)	(38, 3.3381597994331833)	(40, 5.846349666506033)	(42, 8.354230492141854)	(44, 11.01176388646016)	(46, 13.868074287249126)	(48, 16.71839693547577)	(50, 19.487776430840633)	(52, 22.02960040726999)	(54, 24.51062810239197)	(56, 26.922416767160925)	(58, 29.19051550992895)	(60, 31.309009504739755)	(62, 33.24545119398249)	(64, 35.16804639222456)	(66, 37.03584860345729)	(68, 38.73441565901126)	(70, 40.31545312032085)	(72, 41.80823922642995)	(74, 43.278221421937076)	(76, 44.707689301240094)	(78, 46.022803480215444)	(80, 47.2354462135735)	(82, 48.38861132212338)	(84, 49.53199948339271)	(86, 50.669474014223866)	(88, 51.70364561657718)	(90, 52.63612405561689)	(92, 53.51735481666664)	(94, 54.40294503458341)	(96, 55.28827343402935)	(98, 56.094737686644436)	(100, 56.82234855209185)	(102, 57.5087134442386)	(104, 58.192871409914346)	(106, 58.88764318556279)	(108, 59.5383039287081)	(110, 60.11958516811992)	(112, 60.66123737250412)	(114, 61.19725808872923)	(116, 61.7464133649076)	(118, 62.27526635217447)	(120, 62.75670030826794)	(122, 63.200475443214735)	(124, 63.63116921876512)	(126, 64.07106131082035)	(128, 64.50852590330929)	(130, 64.9459594123268)	(132, 65.41610887277571)	(134, 65.82756257727456)	(136, 66.20516937018945)	(138, 66.58297402135514)
WT2-ATAC_R1_001 - polya	(1, 6.455797910858366e-05)	(2, 0.00017932771974606574)	(3, 0.0002606229526976155)	(4, 0.0004782072526561753)	(5, 0.0010401007745271813)	(6, 0.002417337662176966)	(7, 0.002951734267020242)	(8, 0.003926081544307199)	(9, 0.0044975392112313285)	(10, 0.009615552332784045)	(12, 0.019628016685272715)	(14, 0.032333983388347295)	(16, 0.06367748000463049)	(18, 0.11580446158041688)	(20, 0.13733813416752444)	(22, 0.15736904046315997)	(24, 0.1789397741123484)	(26, 0.20837761482679673)	(28, 0.23408663448865852)	(30, 0.2567225747931386)	(32, 0.2772364704139569)	(34, 0.29829791333906647)	(36, 0.34516461513563496)	(38, 0.37188205434153543)	(40, 0.3969598404298911)	(42, 0.4204487829212966)	(44, 0.4416787939029675)	(46, 0.45828573626958485)	(48, 0.4727730249888037)	(50, 0.48975177349436116)	(52, 0.5027823233701761)	(54, 0.5164680171821301)	(56, 0.5358718742177202)	(58, 0.5484756241205395)	(60, 0.5580475400415187)	(62, 0.5684850110898054)	(64, 0.5776104009886169)	(66, 0.5922423474017644)	(68, 0.605659647393165)	(70, 0.6140420227731619)	(72, 0.6248847744680748)	(74, 0.6340508119833621)	(76, 0.6412884787523133)	(78, 0.6490163079552371)	(80, 0.6591405532530341)	(82, 0.6677608367412275)	(84, 0.6743612923460144)	(86, 0.6841322620359116)	(88, 0.691609032431191)	(90, 0.6981120533082491)	(92, 0.7053461335228055)	(94, 0.7128432277263226)	(96, 0.7195973074110252)	(98, 0.72815303292011)	(100, 0.7365796424709776)	(102, 0.7429840331021755)	(104, 0.7512360970058236)	(106, 0.7577857430900158)	(108, 0.7641871449258846)	(110, 0.7719604038178107)	(112, 0.7825712249951853)	(114, 0.7912578597396848)	(116, 0.7982199595792929)	(118, 0.8048682359093453)	(120, 0.8120748192068739)	(122, 0.8201917895616466)	(124, 0.8265244491049462)	(126, 0.8382255828183769)	(128, 0.8496457697708721)	(130, 0.857346699815834)	(132, 0.8633386366916158)	(134, 0.8699002379571243)	(136, 0.8762944666842033)	(138, 0.8837395558489942)
